reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
f07d3130-dce2-47dd-a394-b2529c01d6cd,Ajam Khan,Very good,5,0,,2024-08-05T10:17:42,
31d83a06-244d-4da5-acb6-e5d9fbc4b5bb,Tanay Dubey,"The bank transfer feature once down, remains down for a very long time. Plus, the app, sometimes, takes an awful lot of time to load and perform any transaction.",1,0,2.43,2024-08-05T10:16:59,2.43
7597606c-c2de-4639-991a-6e5146cdc80b,Rajendra Pathak,Excellent,5,0,2.43,2024-08-05T10:14:59,2.43
99ace0b7-e6c1-4baf-a831-2c5003d91a98,Sima Dolai,Good,5,0,,2024-08-05T10:13:33,
39bdb4a1-8c9c-40ca-a356-73c78d825bbf,Umesh Kumar,Easy to use,5,0,2.43,2024-08-05T10:09:53,2.43
d3972cc1-d824-4f10-9f8c-2a8fc19ee88c,Sudipta Das,Good,5,0,,2024-08-05T10:09:46,
29520709-1dd7-409f-a104-69f7ef4d7c91,Poonam Yadav,Excellent work PNB ONE. Thanks,5,0,2.43,2024-08-05T10:09:19,2.43
2f80a0a1-9757-4786-b3ad-4431f92c50d8,Masum Molla,Good,5,0,2.43,2024-08-05T10:09:13,2.43
050af938-d48e-4c1b-b1d7-117bae7222e5,Sunil Kumar,Excellent service,5,0,2.42,2024-08-05T10:08:56,2.42
4495a0e7-e50b-48a7-8979-d52a43800b55,Samrat Rohilla,All the best experiance,5,0,2.43,2024-08-05T10:08:54,2.43
454a3f03-2fc0-49cf-a696-249a2a5f04e5,Partha Gantait,"Frustrated, just frustated",1,0,2.43,2024-08-05T10:01:00,2.43
d21d3cc7-2099-4eb0-8d32-303c136b661d,Animesh Biswas,Worst bank & their worst castomer service . If I tell my problem they tell me call sometime later .,1,0,,2024-08-05T09:58:48,
97adedaa-d164-4658-8742-f49047072de9,sujeet singh,Not bad,4,0,2.42,2024-08-05T09:57:28,2.42
e2b1becd-e89d-4096-aafe-add899af8672,Akash Das,Good,5,0,2.43,2024-08-05T09:56:08,2.43
51189d2e-14fe-44c5-a379-cbe87098fdcf,Shailendra Raghav,Good pnb one aap sabse bhatreen aap,5,0,2.43,2024-08-05T09:55:45,2.43
a4603737-a7d5-4272-ad51-e7b7fa0fe1bd,Vipin Kumar,Satf,5,0,2.43,2024-08-05T09:54:19,2.43
fe4b7714-b3ed-44bc-9e05-06c96d06792a,Ps1978 Yadav,Nice app,5,0,2.43,2024-08-05T09:51:10,2.43
ca1df860-dcb2-48a2-973a-28ac939fc3e3,Madhaw Pandey,Easy to handle. Many service request generate in this app without visit the PNB Branch. 😍👍👌,4,0,2.43,2024-08-05T09:49:36,2.43
d59d618d-4f03-4408-8c61-8230da369512,Satyaranjan Jena,I like the experience is very good I am impress this,5,0,2.43,2024-08-05T09:43:17,2.43
dbb4df86-e1a3-44a6-aed9-468cf4b527e7,Ayan Mansuri,GOOD APPLICATION,5,0,,2024-08-05T09:42:43,
a345ca37-7d06-47d8-9d0a-0907e85e9e28,Vir Rathor,Excellent,5,0,2.43,2024-08-05T09:42:07,2.43
c91217d9-9203-4852-a2da-c16f68796bc8,Akash Kumar,Good,5,0,2.43,2024-08-05T09:40:26,2.43
82af3056-6458-4da0-9422-0e94db66dbe8,Sudipta Dhali,Very Nice,5,0,2.43,2024-08-05T09:39:15,2.43
a5e198de-2e8c-4ce5-8b1d-d40a1e8b3ce3,PITA MATAR ASHIRWAD,Very good apk,5,0,,2024-08-05T09:38:22,
06535f78-963a-42f2-9005-9f9f452eb6e8,Ravi Kishan Rajak,Nice app,5,0,,2024-08-05T09:33:54,
7e2b32af-37e4-41e1-a026-99c281b99365,Ramvir Sharma,Good,4,0,2.43,2024-08-05T09:22:06,2.43
1370543d-c737-4c03-b9a7-a314ad5fed35,adil mohammed,Ok,2,0,2.43,2024-08-05T09:21:28,2.43
39771e0e-4597-4a17-8205-820b33e73dbb,Pushpa Bhatia,Awesome,5,0,2.43,2024-08-05T09:21:12,2.43
616d0ae1-36ec-41d3-a2a9-a230a4660efd,Fateh Singh,Good experience..,5,0,2.43,2024-08-05T09:17:18,2.43
105fb508-33f9-4cdd-ab26-e614fdc39057,Javed Ali,Good app that's work well but not initiating all services,5,0,2.43,2024-08-05T09:12:35,2.43
5b31caec-aed7-41f3-80a2-58b4ad9d149e,Manoj Uniyal,Good app pnb one,5,0,2.43,2024-08-05T09:10:13,2.43
99e0f077-bda4-41cb-96ff-62252ee06c74,baikunth shukla,Best,5,0,2.43,2024-08-05T09:04:15,2.43
6ea12ea8-a66c-4f74-be02-c3d2c1c12ef1,Kamal Jangra,good,5,0,2.43,2024-08-05T09:04:05,2.43
240a7ca8-fb1d-488f-8715-f24a91625e4d,Sujeet Kumar,Worst app ever.,1,0,2.30,2024-08-05T09:03:45,2.30
3a69ca8d-5b78-4254-aa9f-bb7622db033a,Deepak besan,Very good helpfulness,5,0,2.43,2024-08-05T09:02:18,2.43
b5f6ca38-b6bd-4e39-835f-95f216c34569,Avtar Singh,Good Service,5,0,2.43,2024-08-05T08:58:06,2.43
dc80dd00-a7a1-416f-b6ef-c8f0d443028b,Sanjib Paul,Sanjitpaul,5,0,2.42,2024-08-05T08:54:28,2.42
ab4f7c4a-b969-491e-8c69-5baa583bcebd,Suresh Pujari,Good experience,4,0,2.43,2024-08-05T08:53:18,2.43
a10df32f-f0ed-4946-8e6a-e3cff1202aec,Saurabh Lokhande,Improvement on the app is remarkable... Response has improved alot,5,0,2.43,2024-08-05T08:50:36,2.43
fde91964-fca7-4e0d-ae5c-95075853c3e4,uday wader,Excellent,5,0,2.43,2024-08-05T08:50:23,2.43
845b117b-553d-4e14-bc5d-a43ebdd83a54,Sanjoy Das,Vary good 👍,5,0,2.42,2024-08-05T08:46:02,2.42
ceb0b83a-017a-4f98-a9e5-851063332edb,Aman Kumar,Safe and secure,4,0,2.42,2024-08-05T08:45:19,2.42
4057b1ae-865a-4d9a-b8b1-b88d83ca51ad,lenin babu,Very professional way one of the best nationalised bank,5,0,2.43,2024-08-05T08:43:51,2.43
22448ceb-ca6b-454a-a1c8-4a3b5a4f69f7,Sibu Dutta,Nice app and helpfull,4,0,2.43,2024-08-05T08:42:52,2.43
918730b4-5d57-4038-a117-609df1cbe7ee,Dipak Gorai,good,5,0,2.43,2024-08-05T08:36:50,2.43
736392bd-1dbc-4eda-8602-e53a461d99d2,Aaman Dey,Good,4,0,2.43,2024-08-05T08:30:23,2.43
fb8173ff-36a8-4355-afa4-1fa1598a247a,Shilajit Sau,App is not working in latest photos,1,0,2.43,2024-08-05T08:25:18,2.43
27066d43-9380-49cb-b480-f129c49c04d0,Manik Ghosh,Very good,5,0,2.42,2024-08-05T08:08:37,2.42
bcc921e0-e2dd-4193-bf06-ebaff9ead264,Sagar Singh,Super,5,0,2.8,2024-08-05T08:03:56,2.8
de0ef1cc-7cd3-4573-bb8f-53866f08fcca,Pradeep Ke,Good,5,0,,2024-08-05T08:03:54,
88a09b81-d346-401f-93a8-caaf0003e120,Shayam Balmiki,Very good app,4,0,,2024-08-05T08:00:26,
32741d4e-701e-4d41-9673-4bfbcd5f61b8,karan sharma,Best,5,0,2.43,2024-08-05T07:58:42,2.43
dc6e795d-6760-4d7a-b117-f4dc1c2ad282,surya gangwar,Very nice,5,0,,2024-08-05T07:56:49,
c9768c60-6e65-4215-a4c6-9a8576c6a756,Shersingh Gurjar,good,5,0,2.43,2024-08-05T07:55:42,2.43
4fde0403-ccd5-48be-a0f8-5423100de7a3,Tariq Mohd,Easy to use,5,0,2.43,2024-08-05T07:55:39,2.43
fa157b4e-b8a1-48c3-8f53-3498c70a97a1,Brinder Singh,Very good start.,5,0,2.43,2024-08-05T07:53:39,2.43
a71eca90-0c29-44b2-8b0a-590b981e2dd4,Rohit Mandal,Owsome every option is available which is needed,5,0,2.43,2024-08-05T07:53:30,2.43
d9ae6525-c153-49c5-b609-601e8244ac56,Manish Goel,Best app PNB ONE,5,0,2.43,2024-08-05T07:52:30,2.43
a9e1eead-cfb1-4465-b39b-7a178a62fee2,Niti Tomer,👍,5,0,2.43,2024-08-05T07:51:04,2.43
58495b5c-b1b9-485e-ab43-75ae143708a3,Quick GAMING,Good 😊,4,0,,2024-08-05T07:51:02,
545475bb-0823-42e8-98a1-2721ae9a331c,Dr Sunty vats,Sabse bakwas or behudaa bank. Outdated employee. Slow system .employee behaving like illiterate in haryana state kurukshetra district kirmach village branch326600.i recommend 0 to this bank .all bank employee engaged to give benefits of bank to their own connected people with unfair practice. Behavior very 👎 bad.,1,0,2.27,2024-08-05T07:48:23,2.27
e08c6812-ab6a-4ba0-9bf9-b5942f328d0e,Sukhdev Rohilla,Good,4,0,2.43,2024-08-05T07:47:44,2.43
6c84144b-67d4-4e16-be0d-4f8698e4f4eb,SUBHA BHOWMIK,Good,5,0,2.43,2024-08-05T07:42:12,2.43
6bf46caf-2940-4f4a-8077-a74da1060ceb,Dhiraj Pratap Singh,Best app,5,0,,2024-08-05T07:39:18,
650a2477-ba1f-4e84-b545-3d43a86d9f92,Kumar Alok,Workable,5,0,2.43,2024-08-05T07:37:55,2.43
d7697a90-ae03-4e5a-8840-55efee0e3930,Kamal Kumar,Ok,5,0,,2024-08-05T07:32:57,
654b3d7d-4b92-47ee-abe0-1322a0677318,Om Godara,Very Good app,5,0,2.43,2024-08-05T07:27:50,2.43
d78a6609-3611-4fa3-82de-ec50bd4d45d7,Avinash Pandey,Good,4,0,2.43,2024-08-05T07:26:47,2.43
4a1b6767-d4d1-462d-8c02-60b1c1148024,Ricky Madan,Good and fast,5,0,2.43,2024-08-05T07:24:40,2.43
4b4f6bd6-e6ec-4924-ab94-8f328c761a5e,Dr. Ankita Thakur,Too bad service,1,0,2.43,2024-08-05T07:24:21,2.43
e01f43f3-f303-412e-b15e-7e06a8ee75b7,Suraj Bhan,👍 good app.,5,0,2.42,2024-08-05T07:22:10,2.42
75fa61df-51fa-449a-b33d-be71d5c6cfa1,Pardeep 1980@gmail.com,Very nice,5,0,2.43,2024-08-05T07:16:25,2.43
89a1a4b9-aa44-4453-829b-3974f27ebb25,garm garam Masala,Excellent app,5,0,2.43,2024-08-05T07:16:01,2.43
84ac785e-0b53-4b89-aa24-0c7df68acf20,राजस्थान मौर्य वंश,Best,5,0,2.43,2024-08-05T07:12:21,2.43
6acbe5a5-1979-4db8-ad54-d1cc259f9ef3,Ravikant Sharma,Wants adding an account of baroda up gramin bank but not abil to add.,1,0,2.43,2024-08-05T07:11:34,2.43
c0974e6c-b0b0-4a0b-a838-be6bb2ad60c1,Komal Singh,pnb app Bast,5,0,2.43,2024-08-05T07:11:22,2.43
3e41fd87-0c68-4679-85ae-ed0252f041ee,Sanjeev Kumar,Wonderful,5,0,2.43,2024-08-05T07:10:35,2.43
98561c01-c4fe-4be5-a538-15312a1d2fcb,Gladwin S,Always issues & bugs,1,0,2.43,2024-08-05T07:07:24,2.43
cc54a726-da0f-429d-8db9-fbc7819649c4,Sunny,Services of app is good and convenient. All features are so good and superb,4,0,2.43,2024-08-05T07:07:00,2.43
45966c9b-870c-440f-9a72-d973bf16e6f5,MANISH CHOUHAN,excellent,5,0,2.43,2024-08-05T07:06:42,2.43
9c3fece2-47e5-44dc-a342-237d222a422c,Khadar Appu,Super,5,0,2.43,2024-08-05T07:02:01,2.43
5b05906c-cf1c-449e-baa1-7abf3078de64,Utpal Bhui,Very nice and helpful aap,5,0,,2024-08-05T06:59:40,
3ca5a8cd-e390-4dc5-9398-ee60691d0547,Rahul Khokhar,Good application,3,0,2.43,2024-08-05T06:57:30,2.43
2e9c0887-6bdc-497c-b9f6-db79d649bccd,Heena Khan,Satisfied,4,0,2.43,2024-08-05T06:56:01,2.43
bf88b7e2-55a9-4631-977c-62c30bba7834,avinash hambarde,The system takes too much time to respond.,4,0,,2024-08-05T06:55:32,
673dec28-2703-4263-bcab-e0a34fcc51bd,Amit Yadav,Good,5,0,2.43,2024-08-05T06:53:07,2.43
d58e69c2-9563-469a-bb70-b832612eba8d,MD JAHIRUDDIN Sk Presentation is very good.,Very good.,5,0,2.43,2024-08-05T06:53:06,2.43
f69c3e11-8244-4395-9504-d017f9023afc,Pankajbhai Limbachia,Excellent service,5,0,2.43,2024-08-05T06:51:11,2.43
8f3dabde-21c9-4b2b-8ee2-a525079c607c,Vinod Singh,Good,5,0,2.43,2024-08-05T06:47:32,2.43
60487a5e-76dd-4707-9545-31eb816b9193,Kishan Radhe,Nice app for net banking,5,0,2.42,2024-08-05T06:44:44,2.42
c006c376-42f5-4578-a3e9-e719a5551a81,Sultan_a _punjab,Good,5,0,2.43,2024-08-05T06:42:27,2.43
5f0213b1-85f4-4570-87ac-578e69b0ed19,Nimai Goswami,Good,5,0,2.43,2024-08-05T06:41:38,2.43
44123bdd-aa1e-488d-9f11-cbcf3a80eb0a,RAKESH KALIA,Excellent,5,0,2.43,2024-08-05T06:39:36,2.43
3bd82e52-7b0b-4ea7-8008-553182a85f26,Pravin kumar Singh,Too good experience,5,0,2.43,2024-08-05T06:38:03,2.43
9310c83b-32e1-4e19-9b32-1a5828510495,Malti Singh Yadav,Vast level of experience over the app very helpful and handy,5,0,2.25,2024-08-05T06:37:10,2.25
6a7069b4-ac06-44c0-be2b-73b52f040ae3,The first racer.,Easy to use app...,5,0,2.43,2024-08-05T06:37:04,2.43
2bd0fafc-f732-42db-9166-422e5f2fc0b6,Anjana Das,While linking the credit card date of birth cannot be inserted as I have to go back to 1969 and by the time I press the arrow to 1969 session is time out,1,0,2.43,2024-08-05T06:35:35,2.43
fa816e54-50e0-423c-8ffb-61f6ff931f93,Vijay Bains Ricky,Good app,4,0,2.43,2024-08-05T06:32:42,2.43
82b546da-36eb-4b29-a00e-4fa6b4cd0750,Sushil Pandey,Good,5,0,2.43,2024-08-05T06:30:09,2.43
da78df36-894e-4838-8998-88c1f3aff51c,MD AMJAD,Pnb app Bast,5,0,2.43,2024-08-05T06:28:38,2.43
7910bded-2217-4458-b60c-06feda730562,Bhupinder Singh ARORA,Excellent service.... full satisfied,5,0,,2024-08-05T06:23:36,
ae60c702-3106-4a36-8e64-1dea0e5a425a,yogendra vishwkarma,good service,5,0,2.43,2024-08-05T06:22:01,2.43
d6e0d160-7a1b-417c-b38e-7279c2c08193,Ilu Kumar,Good 😊,3,0,,2024-08-05T06:19:11,
14eeaa35-f573-4d8f-9532-dd36e677b35f,Piyush Choudhary,Good,5,0,2.43,2024-08-05T06:17:10,2.43
1e004ece-95c9-4ead-ae67-03a2a8d6920c,Mannalli Kalra,good app that has got options for all work to be done remotely instead of visiting the branch,5,0,,2024-08-05T06:10:38,
4b6c20bd-92cd-4ae9-9365-692b22ab60e1,Rakesh Maker,It's a good app,5,0,2.43,2024-08-05T06:07:16,2.43
f3d564ea-8eb7-4d07-ba9f-b7c7d748c1e1,pavan sai,good,5,0,2.43,2024-08-05T06:06:21,2.43
2e07642e-eda9-4484-992c-f8b04aa9a883,Bhaskar Rauturi,Good app,5,0,2.43,2024-08-05T06:01:38,2.43
45e8c5c4-4234-4aee-a092-f45d0cfcd802,Anil Kumar,"I am newly PNB customer, staff of PNB NAC manimajra are very helpful. Specially Mr. Sanjay and Mr. Sanjeev who helps me for PNB ONE app.",5,0,2.43,2024-08-05T05:56:22,2.43
8bfadc62-0256-476d-a5fb-38ead0f6db32,Thuan Kamson,excellent,4,0,2.43,2024-08-05T05:33:08,2.43
6e27e1df-7e6d-4a01-94b5-e6488de23a1a,Kalu Ram Regar,Excellent,5,0,2.43,2024-08-05T05:27:51,2.43
495df205-e203-49c3-9583-74d53e615656,GL MANCHANDA,Old credit expired New credit cards issued are not added Not able to add new credit cards Not able to enter date of birth. Do I have to enter date of birth by moving 71 years multiplied by 12 months,3,0,2.43,2024-08-05T05:24:19,2.43
ed0f4b76-bf3e-42a9-805c-6316d9e6eb75,Hamid Khan,Very good,4,0,,2024-08-05T05:18:34,
afbbb306-898a-4056-8706-4248f4fc6e0a,Phalguni Manna,So Beautiful ❤️,5,0,2.43,2024-08-05T05:18:29,2.43
f043b04e-1b2d-4937-8a6d-9c56bd7400ac,Sumon Malik,Vary good,5,0,2.43,2024-08-05T05:18:15,2.43
2a1bd098-43aa-4fa2-b1ea-5f686521313b,Jyoti Sharma,"Worst app, when enter user id it says user doesn't exist, when create id it says user already exist",1,0,2.43,2024-08-05T05:12:25,2.43
6590e2a6-f7bb-4b9f-b2ca-4087c1dfca2a,Mukesh Gurjar,Best and easy,5,0,2.43,2024-08-05T05:10:06,2.43
789d9df2-9a5b-4cee-9254-d9d43be39790,Sagar Kumar,Good aplication,4,0,2.43,2024-08-05T04:59:13,2.43
e8ca8abd-bc14-4198-8928-b2582ac56bfa,Saurabh Kumar,Super nice pnb one,5,0,2.43,2024-08-05T04:51:24,2.43
d4dc10a9-c9d5-4771-bd33-9dffd373b38c,Bonosree Deka,Very useful app.easy to use and handy.very good,5,0,2.43,2024-08-05T04:50:55,2.43
5d1af118-f184-418c-a897-1e932187deac,Sofia Baghla,To get Most of the services you have to visit bank. Also it doesn't shows the account statement when you need to custom date pr if it is needed for less than a year.,3,0,2.43,2024-08-05T04:50:16,2.43
d88ab4ed-4259-4f2a-bfe0-a26f77c48cec,Arpan Majumder,Good,4,0,2.43,2024-08-05T04:46:47,2.43
5ee75c99-39b4-424a-8576-7db319acd980,Golu Songal,Very nice 👌 👍 👏 2,5,0,2.43,2024-08-05T04:46:05,2.43
834a6fd5-ec80-4c99-a769-e843f8e45b60,Ravi Choudhary,Good,5,0,2.43,2024-08-05T04:45:31,2.43
b7854b29-9c96-4f4f-b2ed-b1e3fbb04556,Subrat Jena,Good 😊,5,0,2.43,2024-08-05T04:45:30,2.43
125fbcbf-579c-403b-a85c-05e43d6d8f56,Raushan Kumar,"No need of passbook, because of this app🔥",5,0,2.43,2024-08-05T04:40:04,2.43
5de3a9cc-610a-46d6-a6eb-584a1817f0d0,Dharmender Ghoter,Best banking app,5,0,,2024-08-05T04:36:34,
e4cbd67b-a7f9-4cb5-99fa-b60a75b92f40,Thapu Chauhan,Very nice,5,0,2.42,2024-08-05T04:35:49,2.42
04a29e29-0c74-42fb-96e8-122fa89a7a61,Rashid Mulani,Good,5,0,2.43,2024-08-05T04:33:28,2.43
f29ceb8f-3bab-4167-8db1-5931eb63886c,gibachhaprasad sahu,Very nice,5,0,2.43,2024-08-05T04:33:08,2.43
61885b26-ca7a-4f9e-bb3a-d11ec9847058,Rashidul hoque,Good service PNB gen app,5,0,2.38,2024-08-05T04:30:25,2.38
214f7fd8-cc2d-4404-b821-0bc8de4e9082,Harsh Awasthi,The App is Very Good and with its help no third party app is required,5,0,2.43,2024-08-05T04:27:05,2.43
0ba8c7a3-bf6f-480b-b1cc-c3b4c45c3014,Oliver Graphy,Good,5,0,2.43,2024-08-05T04:26:18,2.43
aaae273c-212c-415d-91d2-1997c5541207,Amitava Ghosh,Good,5,0,2.43,2024-08-05T04:22:08,2.43
765f6fce-9fd3-4ee9-8655-3c0a389f9b06,Hydro Music Productions,User interface of this app needs to be updated. Intro PNB logo is of low quality when opening app which slightly represent the poorness of this app This feedback is related to user interface otherwise app is good have all the functions,4,0,2.43,2024-08-05T04:21:29,2.43
75b3aae3-6456-454d-9b1a-6fe34cc42928,Appu rajsthan Bikaner,Nice app,5,0,2.43,2024-08-05T04:20:11,2.43
c0a4470f-aa06-4250-9abe-9300761fbe8c,Manju,Good aplication,5,0,2.43,2024-08-05T04:20:04,2.43
888e38bd-3afc-406b-b414-05eedbf0d3fd,Ishan Gupta,Good app,4,0,,2024-08-05T04:11:37,
20e38d18-5fc1-4eff-922b-a79508e53507,Aman Jayswal,It is to show,1,0,2.43,2024-08-05T04:00:48,2.43
07a65426-6773-4ad4-8906-493df507052d,Abulaish Shaikh,Good aplication,4,0,2.43,2024-08-05T03:59:41,2.43
14566ad9-4f91-4a7e-bada-924e587fc780,PRALAD ARYA,Good,5,0,2.43,2024-08-05T03:57:33,2.43
48e194fb-c476-4027-9192-2eebe00ad950,amitkumar pandey,Ok,3,0,2.43,2024-08-05T03:57:21,2.43
190305fc-6809-4855-b31d-eef074de4c0e,Narender Chahal,Good app.,5,0,2.43,2024-08-05T03:55:04,2.43
944fbae8-57c2-4a2d-b80d-5ce4d7bd7b4d,Arun Kashyap,Nice,5,0,2.43,2024-08-05T03:54:13,2.43
e4856e2a-09d8-42f9-8eaa-c408d417dbcc,Rohit Kesarwani,Good,5,0,2.43,2024-08-05T03:52:18,2.43
b66a8fe2-464a-495a-b081-01816edae3d5,Vivek anand pandey,Good,4,0,,2024-08-05T03:47:36,
09158401-bb35-4168-904b-77d47fe0b5b0,Sandhya Raj,Very helpful app,5,0,2.43,2024-08-05T03:46:27,2.43
5517bb37-b296-4a94-97f1-6ae0f02441b7,Suparna Jena,Good app for digital banking,4,0,,2024-08-05T03:40:38,
ddc9adda-42e6-47dd-bf6b-040ce8cfd33f,Amarjeet Yadav,Pnb one is better apps,5,0,2.43,2024-08-05T03:32:29,2.43
7e446e2b-ba11-4498-bca9-fcd49e3fc9f3,Kavita Bhalla,Nice,5,0,2.43,2024-08-05T03:24:17,2.43
c68baa0d-17ed-40de-969c-6b2afed8b0aa,Swetha Pk,Otp,2,0,2.43,2024-08-05T03:22:47,2.43
51ade83c-a23f-492c-bfb0-edbbe3922153,Shraban kumar Mandal,Ok,2,0,2.42,2024-08-05T03:21:13,2.42
d7c3bec5-d1a0-4dc3-a81c-ebdc7dacdaab,Manoj Vats,All in one best app,5,0,2.43,2024-08-05T03:21:00,2.43
0cedbddf-7e1d-4e32-bbdf-72e8f7a301a9,DEBASISH KAYAL,Good,5,0,2.43,2024-08-05T03:02:09,2.43
97e0bc9b-5379-4456-9ef7-63f62b95b4f7,Suman Kumari,Very good,5,0,2.43,2024-08-05T02:54:19,2.43
fc3a7ab0-bc9c-4093-9472-3ebb989a196e,BHARAT DAS,Nice,4,0,,2024-08-05T02:51:17,
20fc8f8c-35c9-4d2c-bda7-ffc700f76d64,Parth Bhardwaj,Ok ok,2,0,2.43,2024-08-05T02:49:00,2.43
a296481d-1c9d-4768-a84f-ea76b6d9d954,RAM NARAIN PAL,Typical software,1,0,2.43,2024-08-05T02:38:14,2.43
0f303cc3-4172-43aa-a43a-9df398809b8f,Monna Mona,"Worst App,#@#",1,0,2.43,2024-08-05T02:15:27,2.43
29dcaf57-a3f2-49b4-9294-745245758e75,Rajeshree Gandhi,how to get statement for more than one year,5,0,2.43,2024-08-05T02:10:57,2.43
8980ce7c-b385-4154-8eb7-2ad82416bc1b,Md Ashlam Alam,Better,5,0,2.43,2024-08-05T02:08:38,2.43
a93fbb98-75bc-425f-b32f-2df8f1143217,GHEESHA SINGH,nice app,5,0,2.43,2024-08-05T01:51:46,2.43
6ee8f0b4-7fca-4ed5-8ab9-73170d246f76,Gyan Sharma,Supper Dupper app,4,0,2.43,2024-08-05T01:51:14,2.43
9c9729d8-4045-4e8a-af7c-3de87f2e77c8,Hari Prasad,Very good,4,0,2.43,2024-08-05T01:49:02,2.43
bab815ca-2719-4589-8814-137cd8619e0b,Venkiteswaran Ramachandran,Very user friendly mobile app. Appreciated,5,0,,2024-08-05T01:39:39,
bfc545c0-4df4-4171-8483-563481efeb97,NARESH KUMAR,Really great service provided from home,5,0,2.42,2024-08-05T01:36:48,2.42
11f9f253-ea08-46f5-9bfe-72454675bc41,kalyan maity,Good,5,0,2.43,2024-08-05T01:20:28,2.43
7e9434b1-fefa-4f97-866c-35b66ebd593b,A.c Imran Khan,App is very good,5,0,2.43,2024-08-05T00:59:07,2.43
268ebb98-af07-4e26-b76b-af76b1353223,Ashwani Brar,Good service,5,0,2.42,2024-08-05T00:58:55,2.42
1d29b154-1043-4dc2-a7cf-b63d43f9831d,Tapasi Ghosh,Easy to access,5,0,2.43,2024-08-05T00:38:26,2.43
926599f2-df48-4f22-9dcd-94371137ad5a,S N Singh,Very nice app and helpful for any transaction,5,0,,2024-08-05T00:28:48,
fd54e77b-a5b6-4e3e-b857-eb60795aa4a1,Puspa Sharma,Good,2,0,2.43,2024-08-05T00:27:19,2.43
f9d3ec66-86e1-4869-a12a-0446f141c7a4,it's me,Best service,5,0,2.43,2024-08-05T00:15:57,2.43
632b131f-6ef0-4040-bc62-b28fd1ede781,Gyanesh Mishra,Poor,3,0,,2024-08-05T00:09:34,